last_name, first_name,player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
Carpenter, Matt,572761,2017,622,379,.241,.251,-0.010,.451,.477,-0.026,.361,.378,-0.017
Pham, Tommy,502054,2017,530,332,.306,.277,0.029,.520,.482,0.038,.398,.375,0.023
Belt, Brandon,474832,2017,451,279,.241,.256,-0.015,.469,.515,-0.046,.352,.375,-0.023
Springer, George,543807,2017,629,441,.283,.279,0.004,.522,.516,0.006,.375,.374,0.001
Conforto, Michael,624424,2017,440,262,.279,.258,0.021,.555,.514,0.041,.392,.374,0.018
Sánchez, Gary,596142,2017,525,355,.278,.281,-0.003,.531,.537,-0.006,.368,.374,-0.006
Zimmerman, Ryan,475582,2017,576,403,.303,.284,0.019,.573,.546,0.027,.387,.371,0.016
Castellanos, Nick,592206,2017,665,477,.272,.289,-0.017,.490,.538,-0.048,.341,.370,-0.029
Cabrera, Miguel,408234,2017,529,362,.249,.279,-0.030,.399,.518,-0.119,.313,.368,-0.055
Gallo, Joey,608336,2017,532,253,.209,.217,-0.008,.537,.535,0.002,.364,.367,-0.003
Mauer, Joe,408045,2017,597,445,.305,.304,0.001,.417,.464,-0.047,.349,.365,-0.016
Bryant, Kris,592178,2017,665,427,.295,.248,0.047,.537,.478,0.059,.399,.364,0.035
Lowrie, Jed,476704,2017,645,470,.277,.288,-0.011,.448,.478,-0.030,.347,.364,-0.017
Alonso, Yonder,475174,2017,521,333,.266,.259,0.007,.501,.495,0.006,.366,.362,0.004
Choo, Shin-Soo,425783,2017,636,418,.261,.264,-0.003,.423,.472,-0.049,.339,.362,-0.023
Barnes, Austin,605131,2017,262,175,.289,.274,0.015,.486,.418,0.068,.386,.361,0.025
Morrison, Logan,489149,2017,601,366,.246,.246,0.000,.516,.501,0.015,.363,.360,0.003
Moreland, Mitch,519048,2017,576,393,.246,.261,-0.015,.443,.515,-0.072,.326,.360,-0.034
Ozuna, Marcell,542303,2017,679,471,.312,.275,0.037,.548,.506,0.042,.388,.359,0.029
Arenado, Nolan,571448,2017,680,507,.309,.274,0.035,.586,.519,0.067,.395,.359,0.036
Rendon, Anthony,543685,2017,605,432,.301,.264,0.037,.533,.461,0.072,.394,.359,0.035
Machado, Manny,592518,2017,690,524,.259,.279,-0.020,.471,.513,-0.042,.328,.359,-0.031
Lind, Adam,452252,2017,301,226,.303,.274,0.029,.513,.502,0.011,.363,.358,0.005
Blackmon, Charlie,453568,2017,725,515,.331,.279,0.052,.601,.496,0.105,.414,.356,0.058
García, Avisaíl,541645,2017,561,408,.330,.286,0.044,.506,.502,0.004,.375,.356,0.019
Murphy, Daniel,502517,2017,593,460,.322,.296,0.026,.543,.486,0.057,.385,.356,0.029
Bellinger, Cody,641355,2017,548,337,.267,.247,0.020,.581,.525,0.056,.380,.356,0.024
McCutchen, Andrew,457705,2017,650,457,.279,.274,0.005,.486,.470,0.016,.360,.355,0.005
Upton, Justin,457708,2017,635,378,.273,.248,0.025,.540,.500,0.040,.378,.355,0.023
Santana, Carlos,467793,2017,667,479,.259,.262,-0.003,.455,.457,-0.002,.350,.355,-0.005
Ramírez, José,608070,2017,645,521,.318,.294,0.024,.583,.478,0.105,.396,.353,0.043
Beltré, Adrián,134181,2017,389,294,.312,.278,0.034,.532,.459,0.073,.384,.353,0.031
Yelich, Christian,592885,2017,695,471,.282,.277,0.005,.439,.447,-0.008,.347,.353,-0.006
Bour, Justin,571506,2017,429,286,.289,.262,0.027,.536,.486,0.050,.374,.352,0.022
Santana, Domingo,570267,2017,607,350,.278,.262,0.016,.505,.456,0.049,.372,.351,0.021
Puig, Yasiel,624577,2017,570,404,.263,.261,0.002,.487,.484,0.003,.349,.351,-0.002
Céspedes, Yoenis,493316,2017,321,232,.292,.265,0.027,.540,.513,0.027,.369,.350,0.019
Canó, Robinson,429664,2017,648,510,.280,.289,-0.009,.453,.481,-0.028,.334,.350,-0.016
Suárez, Eugenio,553993,2017,632,392,.260,.256,0.004,.461,.434,0.027,.356,.349,0.007
Joyce, Matt,459964,2017,544,363,.243,.248,-0.005,.473,.467,0.006,.343,.349,-0.006
Frazier, Todd,453943,2017,576,354,.213,.227,-0.014,.428,.446,-0.018,.335,.349,-0.014
Abreu, José,547989,2017,675,506,.304,.276,0.028,.552,.493,0.059,.377,.347,0.030
Lindor, Francisco,596019,2017,723,566,.273,.269,0.004,.505,.486,0.019,.353,.347,0.006
Fowler, Dexter,451594,2017,491,323,.264,.266,-0.002,.488,.444,0.044,.358,.347,0.011
Bruce, Jay,457803,2017,617,419,.254,.253,0.001,.508,.484,0.024,.350,.346,0.004
Morales, Kendrys,434778,2017,608,428,.250,.264,-0.014,.445,.500,-0.055,.320,.346,-0.026
Smith, Seth,452234,2017,373,252,.258,.263,-0.005,.433,.449,-0.016,.332,.345,-0.013
Hosmer, Eric,543333,2017,671,501,.318,.278,0.040,.498,.444,0.054,.376,.344,0.032
Kemp, Matt,461314,2017,467,340,.276,.282,-0.006,.463,.501,-0.038,.327,.344,-0.017
Flowers, Tyler,452095,2017,370,237,.281,.260,0.021,.445,.418,0.027,.358,.342,0.016
Grossman, Robbie,543257,2017,456,307,.246,.263,-0.017,.380,.386,-0.006,.329,.342,-0.013
Hicks, Aaron,543305,2017,361,240,.266,.240,0.026,.475,.420,0.055,.363,.341,0.022
Souza Jr., Steven,519306,2017,617,347,.239,.231,0.008,.459,.447,0.012,.348,.341,0.007
Altuve, Jose,514888,2017,662,511,.346,.271,0.075,.547,.445,0.102,.405,.340,0.065
Braun, Ryan,460075,2017,425,308,.268,.259,0.009,.487,.463,0.024,.347,.340,0.007
Sanó, Miguel,593934,2017,483,252,.264,.232,0.032,.507,.481,0.026,.361,.340,0.021
Ramirez, Hanley,434670,2017,553,380,.242,.257,-0.015,.429,.474,-0.045,.318,.340,-0.022
Schwarber, Kyle,656941,2017,486,272,.211,.217,-0.006,.467,.480,-0.013,.333,.340,-0.007
Posey, Buster,457763,2017,568,433,.320,.270,0.050,.462,.434,0.028,.366,.339,0.027
Perez, Salvador,521692,2017,499,381,.268,.268,0.000,.495,.517,-0.022,.328,.339,-0.011
Walker, Neil,435522,2017,448,311,.265,.256,0.009,.439,.414,0.025,.346,.338,0.008
Thames, Eric,519346,2017,551,306,.247,.222,0.025,.518,.447,0.071,.369,.338,0.031
Cain, Lorenzo,456715,2017,645,486,.300,.288,0.012,.440,.417,0.023,.347,.337,0.010
Adams, Matt,571431,2017,367,255,.274,.265,0.009,.522,.499,0.023,.346,.337,0.009
Seager, Kyle,572122,2017,650,474,.249,.251,-0.002,.450,.464,-0.014,.326,.337,-0.011
Duda, Lucas,446263,2017,491,290,.217,.229,-0.012,.496,.462,0.034,.341,.337,0.004
Gattis, Evan,594828,2017,325,253,.263,.279,-0.016,.457,.463,-0.006,.325,.336,-0.011
Freese, David,501896,2017,503,314,.263,.252,0.011,.371,.389,-0.018,.326,.336,-0.010
Moss, Brandon,461235,2017,401,236,.207,.230,-0.023,.428,.494,-0.066,.301,.336,-0.035
Brantley, Michael,488726,2017,375,292,.299,.283,0.016,.444,.426,0.018,.342,.335,0.007
Altherr, Aaron,571437,2017,412,269,.272,.253,0.019,.516,.463,0.053,.359,.335,0.024
McCann, James,543510,2017,391,267,.253,.260,-0.007,.415,.456,-0.041,.316,.335,-0.019
Pinder, Chad,640461,2017,309,193,.238,.243,-0.005,.457,.495,-0.038,.315,.335,-0.020
Schebler, Scott,594988,2017,531,353,.233,.244,-0.011,.484,.473,0.011,.330,.335,-0.005
Jackson, Austin,457706,2017,318,220,.318,.272,0.046,.482,.406,0.076,.371,.334,0.037
Reddick, Josh,502210,2017,540,418,.314,.284,0.030,.484,.432,0.052,.353,.334,0.019
LeMahieu, DJ,518934,2017,682,527,.310,.295,0.015,.409,.394,0.015,.342,.334,0.008
Dozier, Brian,572821,2017,705,478,.271,.235,0.036,.498,.459,0.039,.362,.334,0.028
Pollock, AJ,572041,2017,466,354,.266,.273,-0.007,.471,.435,0.036,.340,.334,0.006
Cron, C.J.,543068,2017,373,246,.248,.256,-0.008,.437,.474,-0.037,.314,.334,-0.020
Chisenhall, Lonnie,502082,2017,270,187,.288,.244,0.044,.521,.464,0.057,.369,.333,0.036
Taylor, Chris,621035,2017,568,373,.288,.261,0.027,.496,.436,0.060,.361,.332,0.029
Suzuki, Kurt,435559,2017,309,240,.283,.256,0.027,.536,.451,0.085,.372,.332,0.040
Contreras, Willson,575929,2017,428,282,.276,.241,0.035,.499,.446,0.053,.362,.332,0.030
Castillo, Welington,456078,2017,365,246,.282,.261,0.021,.490,.477,0.013,.344,.331,0.013
Moustakas, Mike,519058,2017,598,467,.272,.261,0.011,.521,.483,0.038,.345,.331,0.014
Marte, Ketel,606466,2017,255,188,.260,.277,-0.017,.395,.391,0.004,.319,.331,-0.012
Piscotty, Stephen,572039,2017,401,257,.235,.238,-0.003,.367,.396,-0.029,.313,.331,-0.018
Martin, Russell,431145,2017,365,225,.221,.229,-0.008,.388,.396,-0.008,.324,.331,-0.007
Pederson, Joc,592626,2017,323,206,.212,.226,-0.014,.407,.412,-0.005,.322,.331,-0.009
Mancini, Trey,641820,2017,586,408,.293,.257,0.036,.488,.471,0.017,.349,.330,0.019
Albies, Ozzie,645277,2017,244,184,.286,.267,0.019,.456,.422,0.034,.347,.330,0.017
Bregman, Alex,608324,2017,626,467,.284,.267,0.017,.475,.426,0.049,.351,.330,0.021
Sogard, Eric,519299,2017,299,213,.273,.260,0.013,.378,.343,0.035,.343,.330,0.013
Aguilar, Jesús,542583,2017,311,188,.265,.241,0.024,.505,.468,0.037,.351,.330,0.021
Chirinos, Robinson,455139,2017,309,186,.255,.211,0.044,.506,.441,0.065,.369,.330,0.039
Lamb, Jake,571875,2017,635,389,.248,.229,0.019,.487,.428,0.059,.353,.330,0.023
Haniger, Mitch,571745,2017,410,277,.282,.252,0.030,.491,.436,0.055,.360,.329,0.031
Holliday, Matt,407812,2017,427,264,.231,.229,0.002,.432,.432,0.000,.320,.329,-0.009
Jaso, John,444379,2017,302,191,.211,.225,-0.014,.402,.416,-0.014,.317,.329,-0.012
Cozart, Zack,446359,2017,507,364,.297,.252,0.045,.548,.397,0.151,.392,.328,0.064
Happ, Ian,664023,2017,413,241,.253,.237,0.016,.514,.467,0.047,.349,.328,0.021
Granderson, Curtis,434158,2017,527,329,.212,.213,-0.001,.452,.431,0.021,.330,.328,0.002
Kendrick, Howie,435062,2017,334,239,.315,.261,0.054,.475,.439,0.036,.361,.327,0.034
Cabrera, Asdrúbal,452678,2017,540,402,.280,.258,0.022,.434,.423,0.011,.338,.327,0.011
Betts, Mookie,605141,2017,712,554,.264,.260,0.004,.459,.418,0.041,.339,.327,0.012
Martinez, Victor,400121,2017,435,331,.255,.256,-0.001,.372,.430,-0.058,.303,.327,-0.024
Schoop, Jonathan,570731,2017,675,487,.293,.266,0.027,.503,.436,0.067,.355,.326,0.029
Williams, Nick,608384,2017,343,220,.288,.265,0.023,.473,.429,0.044,.344,.326,0.018
Realmuto, J.T.,592663,2017,579,429,.278,.269,0.009,.451,.432,0.019,.332,.326,0.006
Forsythe, Logan,523253,2017,439,257,.224,.228,-0.004,.327,.375,-0.048,.307,.326,-0.019
Benintendi, Andrew,643217,2017,658,470,.271,.251,0.020,.424,.414,0.010,.332,.325,0.007
Gardner, Brett,458731,2017,682,480,.264,.260,0.004,.428,.389,0.039,.336,.325,0.011
Bonifacio, Jorge,593528,2017,422,267,.255,.248,0.007,.432,.445,-0.013,.323,.325,-0.002
Escobar, Eduardo,500871,2017,499,363,.254,.252,0.002,.449,.452,-0.003,.320,.325,-0.005
Werth, Jayson,150029,2017,289,184,.226,.232,-0.006,.393,.420,-0.027,.311,.325,-0.014
Molina, Yadier,425877,2017,543,437,.273,.266,0.007,.439,.453,-0.014,.316,.324,-0.008
Bell, Josh,605137,2017,620,436,.255,.253,0.002,.466,.417,0.049,.338,.324,0.014
Zunino, Mike,572287,2017,435,228,.251,.217,0.034,.509,.456,0.053,.355,.324,0.031
McCann, Brian,435263,2017,399,296,.241,.243,-0.002,.436,.424,0.012,.323,.324,-0.001
Cabrera, Melky,466320,2017,666,554,.285,.286,-0.001,.423,.414,0.009,.319,.322,-0.003
DeJong, Paul,657557,2017,443,294,.285,.255,0.030,.532,.466,0.066,.359,.322,0.037
Shaw, Travis,543768,2017,606,404,.273,.244,0.029,.513,.428,0.085,.361,.322,0.039
Goodwin, Brian,571718,2017,278,185,.251,.244,0.007,.498,.439,0.059,.337,.322,0.015
Calhoun, Kole,594777,2017,654,441,.244,.243,0.001,.392,.405,-0.013,.315,.322,-0.007
Davis, Chris,448801,2017,524,265,.215,.219,-0.004,.423,.436,-0.013,.312,.322,-0.010
Grichuk, Randal,545341,2017,442,281,.238,.235,0.003,.473,.482,-0.009,.315,.321,-0.006
Chapman, Matt,656305,2017,326,200,.234,.222,0.012,.472,.446,0.026,.332,.321,0.011
Rosario, Eddie,592696,2017,589,448,.290,.257,0.033,.507,.460,0.047,.349,.320,0.029
Beckham, Tim,542921,2017,575,368,.278,.254,0.024,.454,.438,0.016,.334,.320,0.014
Mahtook, Mikie,543484,2017,379,271,.276,.260,0.016,.457,.429,0.028,.335,.320,0.015
Gómez, Carlos,460576,2017,426,249,.255,.234,0.021,.462,.414,0.048,.343,.320,0.023
Gurriel, Yuli,493329,2017,564,473,.299,.280,0.019,.486,.426,0.060,.344,.319,0.025
Hernandez, Cesar,514917,2017,577,408,.294,.257,0.037,.421,.379,0.042,.346,.319,0.027
Pirela, Jose,517369,2017,344,244,.288,.260,0.028,.490,.416,0.074,.355,.319,0.036
Castro, Jason,488771,2017,407,250,.242,.239,0.003,.388,.400,-0.012,.315,.319,-0.004
Kinsler, Ian,435079,2017,613,465,.236,.246,-0.010,.412,.412,0.000,.313,.319,-0.006
Dietrich, Derek,518618,2017,464,312,.249,.245,0.004,.424,.407,0.017,.324,.318,0.006
Turner, Trea,607208,2017,447,333,.284,.259,0.025,.451,.413,0.038,.338,.317,0.021
Reynolds, Mark,448602,2017,593,348,.267,.223,0.044,.487,.426,0.061,.357,.317,0.040
Zobrist, Ben,450314,2017,496,369,.232,.250,-0.018,.375,.390,-0.015,.302,.317,-0.015
Jay, Jon,445055,2017,433,304,.296,.273,0.023,.375,.353,0.022,.330,.316,0.014
Pedroia, Dustin,456030,2017,463,364,.293,.270,0.023,.392,.363,0.029,.331,.316,0.015
Myers, Wil,571976,2017,649,394,.243,.223,0.020,.464,.420,0.044,.335,.316,0.019
Escobar, Yunel,488862,2017,381,299,.274,.258,0.016,.397,.405,-0.008,.318,.315,0.003
Gyorko, Jedd,576397,2017,481,328,.272,.230,0.042,.472,.421,0.051,.344,.315,0.029
Span, Denard,452655,2017,542,430,.272,.269,0.003,.427,.393,0.034,.325,.315,0.010
Merrifield, Whit,593160,2017,630,507,.288,.262,0.026,.460,.437,0.023,.332,.314,0.018
Markakis, Nick,455976,2017,670,486,.275,.262,0.013,.384,.373,0.011,.321,.314,0.007
Iannetta, Chris,455104,2017,316,186,.254,.212,0.042,.511,.389,0.122,.367,.314,0.053
Flores, Wilmer,527038,2017,362,288,.271,.256,0.015,.488,.444,0.044,.331,.313,0.018
Headley, Chase,452104,2017,586,388,.273,.245,0.028,.406,.381,0.025,.329,.312,0.017
Cervelli, Francisco,465041,2017,304,201,.249,.236,0.013,.370,.367,0.003,.315,.312,0.003
Pujols, Albert,405395,2017,636,504,.241,.258,-0.017,.386,.439,-0.053,.286,.312,-0.026
Gonzalez, Marwin,503556,2017,515,361,.303,.240,0.063,.530,.393,0.137,.382,.311,0.071
Pence, Hunter,452254,2017,539,395,.260,.246,0.014,.385,.415,-0.030,.303,.311,-0.008
Bradley Jr., Jackie,598265,2017,541,360,.245,.234,0.011,.402,.398,0.004,.313,.311,0.002
Utley, Chase,400284,2017,353,255,.236,.229,0.007,.405,.388,0.017,.316,.311,0.005
Napoli, Mike,435063,2017,485,265,.193,.198,-0.005,.428,.445,-0.017,.302,.311,-0.009
Frazier, Adam,624428,2017,454,353,.276,.267,0.009,.399,.366,0.033,.322,.310,0.012
Wong, Kolten,543939,2017,411,298,.285,.256,0.029,.412,.357,0.055,.336,.309,0.027
Ellsbury, Jacoby,453056,2017,409,295,.264,.252,0.012,.402,.363,0.039,.322,.309,0.013
Mazara, Nomar,608577,2017,616,430,.253,.239,0.014,.422,.409,0.013,.317,.309,0.008
Pearce, Steve,456665,2017,348,248,.252,.240,0.012,.438,.409,0.029,.323,.309,0.014
Valbuena, Luis,472528,2017,401,246,.199,.197,0.002,.432,.411,0.021,.308,.309,-0.001
Healy, Ryon,592387,2017,605,436,.271,.249,0.022,.451,.440,0.011,.320,.308,0.012
Presley, Alex,502100,2017,264,199,.314,.292,0.022,.416,.370,0.046,.333,.307,0.026
Gennett, Scooter,571697,2017,497,349,.295,.245,0.050,.531,.421,0.110,.367,.307,0.060
Jones, Adam,430945,2017,635,488,.285,.253,0.032,.466,.423,0.043,.334,.307,0.027
Heyward, Jason,518792,2017,481,369,.259,.250,0.009,.389,.376,0.013,.310,.307,0.003
Garcia, Greg,594824,2017,290,183,.253,.241,0.012,.332,.317,0.015,.317,.307,0.010
Miller, Brad,543543,2017,407,232,.201,.204,-0.003,.337,.356,-0.019,.294,.307,-0.013
Dickerson, Corey,572816,2017,629,438,.282,.249,0.033,.490,.432,0.058,.340,.306,0.034
Longoria, Evan,446334,2017,677,516,.261,.244,0.017,.424,.405,0.019,.312,.306,0.006
Semien, Marcus,543760,2017,386,261,.249,.235,0.014,.398,.374,0.024,.314,.306,0.008
Segura, Jean,516416,2017,566,442,.300,.260,0.040,.427,.386,0.041,.333,.304,0.029
Rojas, Miguel,500743,2017,306,243,.290,.274,0.016,.375,.338,0.037,.318,.304,0.014
Marte, Starling,516782,2017,339,248,.275,.246,0.029,.379,.385,-0.006,.312,.304,0.008
Harrison, Josh,543281,2017,542,401,.272,.246,0.026,.432,.382,0.050,.332,.304,0.028
Pillar, Kevin,607680,2017,632,498,.256,.262,-0.006,.404,.392,0.012,.302,.304,-0.002
Narváez, Omar,553882,2017,295,211,.277,.253,0.024,.340,.310,0.030,.321,.302,0.019
Barnhart, Tucker,571466,2017,423,310,.270,.257,0.013,.403,.379,0.024,.317,.302,0.015
Drury, Brandon,592273,2017,480,344,.267,.248,0.019,.447,.403,0.044,.325,.302,0.023
Lucroy, Jonathan,518960,2017,481,376,.265,.250,0.015,.371,.350,0.021,.311,.302,0.009
d'Arnaud, Travis,518595,2017,376,292,.244,.242,0.002,.443,.418,0.025,.308,.302,0.006
Zimmer, Bradley,605548,2017,332,203,.241,.230,0.011,.385,.394,-0.009,.299,.302,-0.003
Kipnis, Jason,543401,2017,373,272,.232,.229,0.003,.414,.405,0.009,.300,.302,-0.002
Parra, Gerardo,467827,2017,425,334,.309,.263,0.046,.452,.393,0.059,.337,.301,0.036
Andrus, Elvis,462101,2017,689,547,.297,.256,0.041,.471,.393,0.078,.344,.301,0.043
Panik, Joe,605412,2017,573,468,.288,.249,0.039,.421,.365,0.056,.329,.301,0.028
Maxwell, Bruce,622194,2017,253,159,.237,.228,0.009,.333,.353,-0.020,.296,.301,-0.005
Peralta, David,444482,2017,577,434,.293,.247,0.046,.444,.374,0.070,.342,.300,0.042
Davidson, Matt,571602,2017,443,254,.220,.212,0.008,.452,.457,-0.005,.297,.300,-0.003
Bautista, José,430832,2017,686,424,.203,.205,-0.002,.366,.374,-0.008,.295,.300,-0.005
Russell, Addison,608365,2017,385,261,.239,.241,-0.002,.418,.392,0.026,.305,.299,0.006
Renfroe, Hunter,592669,2017,479,306,.231,.220,0.011,.467,.429,0.038,.316,.299,0.017
Crawford, Brandon,543063,2017,570,414,.253,.236,0.017,.403,.388,0.015,.301,.298,0.003
Castro, Starlin,516770,2017,473,353,.300,.250,0.050,.454,.396,0.058,.338,.297,0.041
Almora Jr., Albert,546991,2017,323,251,.298,.255,0.043,.445,.383,0.062,.334,.297,0.037
Piña, Manny,444489,2017,359,255,.279,.245,0.034,.424,.393,0.031,.323,.297,0.026
Broxton, Keon,542979,2017,463,241,.220,.213,0.007,.420,.397,0.023,.308,.297,0.011
Vargas, Kennys,573627,2017,264,165,.253,.225,0.028,.444,.401,0.043,.323,.296,0.027
Polanco, Gregory,570256,2017,411,320,.251,.251,0.000,.391,.384,0.007,.296,.296,0.000
Hernández, Enrique,571771,2017,342,221,.215,.211,0.004,.421,.371,0.050,.310,.296,0.014
Simmons, Andrelton,592743,2017,647,530,.278,.250,0.028,.421,.365,0.056,.323,.295,0.028
Kepler, Max,596146,2017,568,401,.243,.237,0.006,.425,.366,0.059,.315,.295,0.020
Story, Trevor,596115,2017,555,313,.239,.215,0.024,.457,.405,0.052,.323,.295,0.028
Camargo, Johan,622666,2017,256,193,.299,.261,0.038,.452,.391,0.061,.330,.294,0.036
Herrera, Odúbel,546318,2017,563,402,.281,.246,0.035,.452,.390,0.062,.329,.294,0.035
Revere, Ben,519184,2017,308,268,.275,.284,-0.009,.344,.350,-0.006,.284,.294,-0.010
González, Carlos,471865,2017,534,357,.262,.226,0.036,.423,.361,0.062,.327,.294,0.033
Valencia, Danny,502143,2017,500,336,.256,.236,0.020,.411,.377,0.034,.311,.294,0.017
Marisnick, Jake,545350,2017,259,143,.243,.193,0.050,.496,.412,0.084,.343,.294,0.049
Young, Chris,455759,2017,276,189,.235,.227,0.008,.387,.341,0.046,.310,.294,0.016
Trumbo, Mark,444432,2017,603,411,.234,.231,0.003,.397,.395,0.002,.295,.294,0.001
Taylor, Michael A.,572191,2017,432,265,.271,.225,0.046,.486,.411,0.075,.338,.293,0.045
Duvall, Adam,594807,2017,647,428,.249,.219,0.030,.480,.408,0.072,.327,.293,0.034
Franco, Maikel,596748,2017,623,485,.230,.237,-0.007,.409,.381,0.028,.292,.293,-0.001
Phillips, Brandon,408252,2017,604,502,.285,.264,0.021,.416,.371,0.045,.316,.292,0.024
Gamel, Ben,592325,2017,550,391,.275,.249,0.026,.413,.372,0.041,.315,.292,0.023
Mercer, Jordy,474568,2017,558,416,.255,.247,0.008,.406,.366,0.040,.308,.292,0.016
Maybin, Cameron,457727,2017,450,303,.228,.222,0.006,.365,.335,0.030,.300,.292,0.008
Pérez, Roberto,547379,2017,248,151,.207,.214,-0.007,.373,.364,0.009,.289,.292,-0.003
Joseph, Tommy,571830,2017,533,369,.240,.231,0.009,.432,.392,0.040,.305,.291,0.014
Carrera, Ezequiel,485567,2017,325,217,.282,.225,0.057,.408,.346,0.062,.334,.290,0.044
Hechavarría, Adeiny,588751,2017,348,267,.261,.260,0.001,.406,.386,0.020,.295,.290,0.005
Swanson, Dansby,621020,2017,551,372,.232,.237,-0.005,.324,.335,-0.011,.276,.290,-0.014
Vogt, Stephen,519390,2017,303,226,.233,.225,0.008,.423,.393,0.030,.299,.289,0.010
Margot, Manuel,622534,2017,529,386,.263,.245,0.018,.409,.352,0.057,.309,.288,0.021
Gordon, Alex,460086,2017,541,356,.208,.217,-0.009,.315,.349,-0.034,.269,.288,-0.019
Smith, Kevan,607345,2017,294,235,.283,.259,0.024,.388,.374,0.014,.299,.287,0.012
Peraza, José,606299,2017,518,421,.259,.268,-0.009,.324,.350,-0.026,.273,.287,-0.014
Aoki, Norichika,493114,2017,374,298,.277,.249,0.028,.393,.332,0.061,.315,.286,0.029
Báez, Javier,595879,2017,508,333,.273,.230,0.043,.480,.417,0.063,.326,.286,0.040
Buxton, Byron,621439,2017,511,319,.253,.224,0.029,.413,.371,0.042,.312,.286,0.026
Reyes, José,408314,2017,561,430,.246,.234,0.012,.413,.340,0.073,.312,.286,0.026
Herrmann, Chris,543302,2017,256,160,.181,.198,-0.017,.345,.362,-0.017,.272,.286,-0.014
Gregorius, Didi,544369,2017,570,471,.287,.252,0.035,.478,.373,0.105,.334,.285,0.049
Hundley, Nick,460026,2017,303,210,.244,.236,0.008,.418,.402,0.016,.289,.285,0.004
Romine, Austin,519222,2017,252,177,.218,.244,-0.026,.293,.350,-0.057,.250,.285,-0.035
Motter, Taylor,600301,2017,280,197,.198,.234,-0.036,.326,.358,-0.032,.254,.285,-0.031
Difo, Wilmer,594694,2017,365,266,.271,.255,0.016,.370,.357,0.013,.293,.284,0.009
Polanco, Jorge,593871,2017,544,423,.256,.231,0.025,.410,.351,0.059,.309,.283,0.026
Gomes, Yan,543228,2017,383,245,.232,.203,0.029,.399,.360,0.039,.307,.283,0.024
Wieters, Matt,446308,2017,465,332,.225,.227,-0.002,.344,.362,-0.018,.273,.283,-0.010
Rupp, Cameron,519237,2017,331,182,.217,.194,0.023,.417,.374,0.043,.304,.283,0.021
García, Leury,544725,2017,326,236,.270,.241,0.029,.423,.347,0.076,.317,.282,0.035
Descalso, Daniel,518614,2017,398,257,.233,.198,0.035,.395,.323,0.072,.318,.282,0.036
Vázquez, Christian,543877,2017,345,261,.290,.250,0.040,.404,.347,0.057,.318,.281,0.037
Pérez, Hernán,541650,2017,458,359,.259,.247,0.012,.414,.369,0.045,.298,.281,0.017
Dyson, Jarrod,502481,2017,390,297,.251,.236,0.015,.350,.314,0.036,.296,.281,0.015
González, Adrián,408236,2017,252,192,.242,.231,0.011,.355,.379,-0.024,.274,.281,-0.007
Inciarte, Ender,542255,2017,718,575,.304,.252,0.052,.409,.336,0.073,.328,.280,0.048
Solarte, Yangervis,500208,2017,512,409,.255,.227,0.028,.416,.352,0.064,.311,.280,0.031
Romine, Andrew,461865,2017,348,255,.233,.238,-0.005,.336,.338,-0.002,.274,.280,-0.006
Joseph, Caleb,543376,2017,266,183,.256,.237,0.019,.413,.378,0.035,.299,.279,0.020
